,betweenness,closeness,degree,eigenvector,pagerank,authority,hub,constraint,eccentricity,degree_centrality
1277,0.0,0.08619631901840491,2,0.0031681292542780105,0.0004247471490363555,0.0031681292542781406,0.0031681292542781138,0.7378472222222221,28.0,0.001417434443656981
1278,0.5,0.07940993613293393,2,0.0009395515158860181,0.0004526858114664488,0.0009395515158860425,0.0009395515158860315,0.5,29.0,0.001417434443656981
1279,7534.059409381435,0.08087261843089852,6,0.00010564550103590503,0.0011488940506033025,0.00010564550103581822,0.0001056455010358114,0.27444444444444444,27.0,0.004252303330970942
1280,172.4314470617102,0.08056192660550458,2,0.0004966479028781173,0.0004440490962117242,0.0004966479028780936,0.0004966479028780849,0.5,29.0,0.001417434443656981
1281,1039.3914407652665,0.08543110786817464,3,0.05467237642478861,0.0005736388199346302,0.05467237642478868,0.0546723764247887,0.4537666918619299,31.0,0.002126151665485471
1282,3744.121640141543,0.07262483200661636,2,3.453673953491956e-08,0.0005282165279055331,3.453673952706181e-08,3.453673951409016e-08,0.5,31.0,0.001417434443656981
1283,132.79000933229426,0.0888004045000632,3,0.1890836207567993,0.0005270511343962574,0.18908362075679933,0.1890836207567993,0.3888542868127643,30.0,0.002126151665485471
1284,0.8333333333333334,0.0740213898108635,2,0.005637556718841877,0.00042060045743139266,0.005637556718841965,0.0056375567188419505,0.5,34.0,0.001417434443656981
1285,8712.657739156328,0.08320502191164278,9,5.530597738184936e-06,0.0017882171108353833,5.530597738076903e-06,5.530597738075919e-06,0.1598936899862826,28.0,0.0063784549964564135
1286,0.0,0.0867016352977476,2,2.558628581681637e-05,0.00044310655432807966,2.5586285816823448e-05,2.5586285816819345e-05,0.750625,27.0,0.001417434443656981
1287,0.0,0.08272491756947715,3,0.013031373104490183,0.0005800065366420395,0.013031373104490231,0.013031373104490205,0.5853587962962963,32.0,0.002126151665485471
1288,0.0,0.0826811039839934,1,0.008685028157935466,0.000258370651356044,0.008685028157935515,0.008685028157935495,1.0,32.0,0.0007087172218284905
1289,18.104761904761904,0.07874236395225018,3,5.138854541990855e-06,0.0005882122229043503,5.138854541972363e-06,5.138854541965701e-06,0.3333333333333333,29.0,0.002126151665485471
